VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,4/23/2015 19:34,4/23/2015 19:53,1,4.4,-74.01287842,40.71629715,1,N,-73.9814682,40.75891113,1,16.5,1,0.5,2,0,0.3,20.3
1,4/23/2015 19:34,4/23/2015 19:44,1,2.2,-73.97025299,40.75667572,1,N,-73.94770813,40.77962494,1,9.5,1,0.5,2.8,0,0.3,14.1
1,4/23/2015 19:34,4/23/2015 19:57,1,6.5,-73.98019409,40.78380585,1,N,-74.01727295,40.70508575,1,23,1,0.5,7.44,0,0.3,32.24
1,4/23/2015 19:34,4/23/2015 19:47,1,2,-73.98477936,40.76848602,1,N,-73.96163177,40.77712631,1,10.5,1,0.5,1.5,0,0.3,13.8
1,4/23/2015 19:34,4/23/2015 19:42,1,1.1,-73.96897888,40.75427246,1,N,-73.9792099,40.74036407,1,7,1,0.5,2.2,0,0.3,11
1,4/23/2015 19:34,4/23/2015 20:04,1,9.7,0,0,1,N,0,0,1,32,1,0.5,7.85,5.54,0.3,47.19
1,4/23/2015 19:34,4/23/2015 19:46,1,1.7,-73.99684906,40.7205658,1,N,-73.97933197,40.73313904,1,9,1,0.5,2.15,0,0.3,12.95
1,4/23/2015 19:34,4/23/2015 19:47,2,1.7,-73.98952484,40.72550583,1,N,-74.00643921,40.73907471,1,9.5,1,0.5,2.25,0,0.3,13.55
1,4/23/2015 19:34,4/23/2015 20:21,1,20.6,-73.79026031,40.64364624,2,N,-73.95185089,40.76940536,1,52,0,0.5,15,5.54,0.3,73.34
1,4/23/2015 19:34,4/23/2015 19:40,2,0.7,-73.97266388,40.79103088,1,N,-73.97071838,40.80005646,2,5.5,1,0.5,0,0,0.3,7.3
1,4/10/2015 10:33,4/10/2015 10:50,1,1.8,-73.94557953,40.77395248,1,N,-73.96972656,40.76443481,2,12.5,0,0.5,0,0,0.3,13.3
1,4/10/2015 10:33,4/10/2015 10:55,2,4.6,-73.99065399,40.74610138,1,N,-74.00369263,40.70572662,2,19.5,0,0.5,0,0,0.3,20.3
1,4/10/2015 10:33,4/10/2015 10:40,2,0.3,-74.00219727,40.76044464,1,N,-73.99449158,40.75750351,2,6,0,0.5,0,0,0.3,6.8
1,4/10/2015 10:33,4/10/2015 10:53,3,2.3,-73.98843384,40.75894547,1,N,-73.96217346,40.77643204,2,14,0,0.5,0,0,0.3,14.8
1,4/10/2015 10:33,4/10/2015 10:40,1,0.7,-73.96899414,40.7648735,1,N,-73.97794342,40.76301575,1,6,0,0.5,1.7,0,0.3,8.5
1,4/10/2015 10:33,4/10/2015 10:48,1,1.6,-74.0056839,40.74567032,1,N,-73.99273682,40.73225403,1,10.5,0,0.5,2.25,0,0.3,13.55
1,4/10/2015 10:33,4/10/2015 11:06,1,2.3,-73.99484253,40.75557327,1,N,-73.97695923,40.74674606,2,20,0,0.5,0,0,0.3,20.8
1,4/10/2015 10:33,4/10/2015 10:53,4,2.1,-74.00067139,40.72566223,1,N,-73.98601532,40.75053787,2,13.5,0,0.5,0,0,0.3,14.3
1,4/10/2015 10:33,4/10/2015 11:14,2,3.8,-73.99478912,40.75024796,1,N,-74.01244354,40.71383667,1,25,0,0.5,5.16,0,0.3,30.96
1,4/10/2015 10:33,4/10/2015 10:38,1,0.6,-73.98834991,40.73115158,1,N,-73.99856567,40.73389816,1,5,0,0.5,0,0,0.3,5.8
1,4/10/2015 10:33,4/10/2015 10:47,1,1.6,-73.96059418,40.78143311,1,N,-73.96731567,40.76153183,1,10.5,0,0.5,2.8,0,0.3,14.1
1,4/10/2015 10:33,4/10/2015 11:03,1,0.4,-73.97428131,40.75119019,1,N,-73.96785736,40.76293945,2,5.5,0,0.5,0,0,0.3,6.3
1,4/10/2015 10:33,4/10/2015 10:51,1,2.6,-73.98094177,40.7535553,1,N,-73.99973297,40.72227859,1,13.5,0,0.5,2,0,0.3,16.3
1,4/10/2015 10:33,4/10/2015 10:48,1,2.6,-73.9852066,40.72369766,1,N,-73.97077942,40.75511551,1,12,0,0.5,3.8,0,0.3,16.6
1,4/10/2015 10:33,4/10/2015 10:46,1,3.1,-73.99728394,40.72214508,1,N,-73.97619629,40.68971252,1,13,0,0.5,2.75,0,0.3,16.55
1,4/10/2015 10:33,4/10/2015 10:40,1,1.4,-73.97299957,40.78511047,1,N,-73.95497894,40.78585052,1,7,0,0.5,1.56,0,0.3,9.36
1,4/10/2015 10:33,4/10/2015 10:50,1,1.7,-73.98435974,40.76072311,1,N,-73.97848511,40.78328705,1,12,0,0.5,3.2,0,0.3,16
1,4/10/2015 10:33,4/10/2015 10:46,1,3.5,-73.98571777,40.7261467,1,Y,-74.01428986,40.70260239,2,14,0,0.5,0,0,0.3,14.8
1,4/10/2015 10:33,4/10/2015 10:45,1,1.5,-73.99861145,40.75536346,1,N,-74.00814819,40.73772049,1,9.5,0,0.5,2.55,0,0.3,12.85
1,4/10/2015 10:33,4/10/2015 10:49,1,2.8,-73.95626068,40.78474808,1,N,-73.98365784,40.76794052,1,13,0,0.5,2,0,0.3,15.8
2,4/5/2015 20:03,4/5/2015 20:20,3,2.88,-74.00428009,40.75183868,1,N,-73.98370361,40.72591019,1,13,0.5,0.5,2.86,0,0.3,17.16
2,4/5/2015 20:03,4/5/2015 20:44,1,13.72,-74.0059967,40.73989868,1,N,-74.00460052,40.61215973,2,42.5,0.5,0.5,0,0,0.3,43.8
2,4/5/2015 20:03,4/5/2015 20:22,5,3.63,-73.99092102,40.75078583,1,N,-73.95093536,40.77476501,2,15.5,0.5,0.5,0,0,0.3,16.8
2,4/5/2015 20:03,4/5/2015 20:04,5,0.26,-73.99542236,40.73674011,1,N,-73.99205017,40.73535538,2,3.5,0.5,0.5,0,0,0.3,4.8
2,4/5/2015 20:03,4/5/2015 20:21,5,3.56,-73.99716949,40.72195435,1,N,-73.96372223,40.7653389,1,14.5,0.5,0.5,2,0,0.3,17.8
2,4/5/2015 20:03,4/5/2015 20:10,3,1.69,-73.98149109,40.76849365,1,N,-73.97520447,40.78783798,2,8,0.5,0.5,0,0,0.3,9.3
2,4/5/2015 20:03,4/5/2015 20:19,2,4.11,-73.98858643,40.74110794,1,N,-73.94898987,40.78092194,1,15,0.5,0.5,2,0,0.3,18.3
2,4/5/2015 20:03,4/5/2015 20:09,1,0.93,-73.97832489,40.78636169,1,N,-73.98493195,40.77664185,1,6,0.5,0.5,1.46,0,0.3,8.76
2,4/5/2015 20:03,4/5/2015 20:08,1,1.22,-73.97171783,40.75733948,1,N,-73.98513031,40.74744797,1,6.5,0.5,0.5,0.9,0,0.3,8.7
2,4/5/2015 20:03,4/5/2015 20:09,5,0.99,-73.87104034,40.73402786,1,N,-73.87846375,40.74346542,2,6.5,0.5,0.5,0,0,0.3,7.8
2,4/5/2015 20:03,4/5/2015 20:09,1,0.78,-73.98281097,40.73055267,1,N,-73.9879303,40.73807526,1,6,0.5,0.5,1.46,0,0.3,8.76
2,4/5/2015 20:03,4/5/2015 20:11,1,1.23,-73.98260498,40.76405334,1,N,-73.97518921,40.75262833,2,7,0.5,0.5,0,0,0.3,8.3
2,4/5/2015 20:03,4/5/2015 20:38,2,10.56,-73.87317657,40.77409363,1,N,-74.00811768,40.73911667,1,34,0.5,0.5,10.21,5.54,0.3,51.05
2,4/5/2015 20:03,4/5/2015 20:07,1,0.86,-73.96005249,40.76652908,1,N,-73.96798706,40.75556564,1,5.5,0.5,0.5,1,0,0.3,7.8
2,4/5/2015 20:03,4/5/2015 20:08,1,1.1,-73.96744537,40.78799057,1,N,-73.97999573,40.78210831,2,6,0.5,0.5,0,0,0.3,7.3
2,4/5/2015 20:03,4/5/2015 20:14,6,2.04,-73.95851898,40.76388168,1,N,-73.98530579,40.77862549,1,10,0.5,0.5,2.82,0,0.3,14.12
2,4/5/2015 20:03,4/5/2015 20:06,1,1.1,-73.95674896,40.77788544,1,N,-73.96626282,40.76487732,1,5,0.5,0.5,1.26,0,0.3,7.56
2,4/5/2015 20:03,4/5/2015 20:16,6,2.95,-73.9757309,40.75197983,1,N,-73.97927856,40.78184509,1,12,0.5,0.5,2.66,0,0.3,15.96
2,4/5/2015 20:03,4/5/2015 20:06,1,0.69,-73.97813416,40.75106049,1,N,-73.97662354,40.74602127,2,4.5,0.5,0.5,0,0,0.3,5.8
2,4/5/2015 20:03,4/5/2015 20:07,3,0.61,-73.95744324,40.77018738,1,N,-73.95933533,40.76315308,2,4.5,0.5,0.5,0,0,0.3,5.8
2,4/27/2015 15:17,4/27/2015 15:36,1,2.69,-73.94863892,40.77408218,1,N,-73.97788239,40.76090622,1,14.5,0,0.5,2.3,0,0.3,17.6
2,4/27/2015 15:17,4/27/2015 15:25,6,0.92,-73.98116302,40.7596817,1,N,-73.99111938,40.75046921,2,6.5,0,0.5,0,0,0.3,7.3
2,4/27/2015 15:17,4/27/2015 15:20,6,0.6,-73.99087524,40.75090027,1,N,-73.99040222,40.75648117,2,4.5,0,0.5,0,0,0.3,5.3
2,4/27/2015 15:17,4/27/2015 15:29,1,4.19,-73.97218323,40.79673767,1,N,-73.94259644,40.84118652,1,14.5,0,0.5,1,0,0.3,16.3
2,4/27/2015 15:17,4/27/2015 15:33,1,2.63,-73.98646545,40.77714539,1,N,-73.95511627,40.7700119,1,12.5,0,0.5,2.66,0,0.3,15.96
2,4/27/2015 15:17,4/27/2015 15:30,1,0.91,-73.98681641,40.75112152,1,N,-74.00089264,40.75749969,2,9,0,0.5,0,0,0.3,9.8
2,4/27/2015 15:17,4/27/2015 15:28,5,1.65,-73.95348358,40.79128647,1,N,-73.96947479,40.80046844,1,9.5,0,0.5,2.06,0,0.3,12.36
2,4/27/2015 15:17,4/27/2015 15:31,1,1.52,-73.98018646,40.7856102,1,N,-73.9861908,40.76976013,1,10.5,0,0.5,2.26,0,0.3,13.56
2,4/27/2015 15:17,4/27/2015 15:23,1,0.87,-73.9937973,40.7468605,1,N,-74.00177002,40.75212097,1,6,0,0.5,1,0,0.3,7.8
2,4/27/2015 15:17,4/27/2015 15:43,6,3.97,-73.95148468,40.77846527,1,N,-73.99284363,40.75375748,1,18.5,0,0.5,1.7,0,0.3,21
2,4/27/2015 15:17,4/27/2015 15:23,5,1.04,-73.98217773,40.74882889,1,N,-73.97248077,40.76229858,1,6,0,0.5,1,0,0.3,7.8
2,4/27/2015 15:17,4/27/2015 15:27,1,1.2,-73.96286011,40.77838135,1,N,-73.9729538,40.76338577,2,8,0,0.5,0,0,0.3,8.8
2,4/27/2015 15:17,4/27/2015 15:21,4,0.61,-73.99416351,40.75248337,1,N,-74.00038147,40.7575531,1,4.5,0,0.5,1.59,0,0.3,6.89
2,4/27/2015 15:17,4/27/2015 15:20,1,0.53,-73.97602081,40.78802872,1,N,-73.97161102,40.7947197,1,4,0,0.5,0.55,0,0.3,5.35
2,4/27/2015 15:17,4/27/2015 15:31,1,2.82,-74.009758,40.70580292,1,N,-73.98747253,40.71074677,2,10.5,0,0.5,0,0,0.3,11.3
2,4/27/2015 15:17,4/27/2015 15:27,4,1.12,-73.95669556,40.76721954,1,N,-73.96977997,40.76027679,1,8,0,0.5,1.76,0,0.3,10.56
2,4/27/2015 15:17,4/27/2015 15:51,5,7.94,-73.96139526,40.77011108,1,N,-73.93630219,40.85727692,1,27.5,0,0.5,7.08,0,0.3,35.38
2,4/27/2015 15:17,4/27/2015 15:25,3,1.43,-73.97528076,40.79018021,1,N,-73.98927307,40.77333832,2,7.5,0,0.5,0,0,0.3,8.3
1,4/28/2015 20:13,4/28/2015 20:19,1,0.9,-73.97241211,40.76189041,1,N,-73.98440552,40.75920105,2,6.5,0.5,0.5,0,0,0.3,7.8
1,4/28/2015 20:13,4/28/2015 20:21,1,2.2,-73.95703125,40.78622055,1,N,-73.98101807,40.77366257,1,9,0.5,0.5,2.05,0,0.3,12.35
1,4/28/2015 20:13,4/28/2015 20:31,1,2.8,-74.00131989,40.73184204,1,N,-73.97349548,40.76055527,2,13.5,0.5,0.5,0,0,0.3,14.8
1,4/28/2015 20:13,4/28/2015 20:24,1,2,-74.00485992,40.72361755,1,N,-73.9853363,40.74187088,1,10,0.5,0.5,2.25,0,0.3,13.55
1,4/28/2015 20:13,4/28/2015 20:16,1,0.5,-73.96994781,40.79716873,1,N,-73.96425629,40.79737091,2,4.5,0.5,0.5,0,0,0.3,5.8
1,4/28/2015 20:13,4/28/2015 20:21,1,1.4,-73.95162964,40.78515625,1,N,-73.95189667,40.76921463,1,8,0.5,0.5,1.5,0,0.3,10.8
1,4/28/2015 20:13,4/28/2015 20:18,1,1,-73.94496155,40.78003693,1,N,-73.95571136,40.77176285,1,6,0.5,0.5,1,0,0.3,8.3
1,4/28/2015 20:13,4/28/2015 20:17,1,1.1,-73.96196747,40.77616119,1,N,-73.97755432,40.78296661,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,4/28/2015 20:13,4/28/2015 20:16,1,0.3,-74.00173187,40.73754501,1,N,-74.00592804,40.74028015,1,4,0.5,0.5,1.05,0,0.3,6.35
1,4/28/2015 20:13,4/28/2015 20:34,1,4.7,-73.97984314,40.77606964,1,N,-73.97803497,40.72537994,1,18.5,0.5,0.5,3,0,0.3,22.8
1,4/28/2015 20:13,4/28/2015 20:30,2,3.5,-73.97707367,40.74944687,1,N,-73.97909546,40.78734207,1,14,0.5,0.5,3.05,0,0.3,18.35
1,4/28/2015 20:13,4/28/2015 20:25,1,1.8,-73.99002075,40.74161911,1,N,-73.97856903,40.7627449,1,9.5,0.5,0.5,3.2,0,0.3,14
1,4/28/2015 20:13,4/28/2015 20:26,3,2,-74.00694275,40.74898911,1,N,-73.97984314,40.7471962,1,11,0.5,0.5,1.5,0,0.3,13.8
1,4/28/2015 20:13,4/28/2015 20:36,1,3.5,-73.98232269,40.7446022,1,N,-74.01477814,40.71669769,1,16,0.5,0.5,3,0,0.3,20.3
1,4/28/2015 20:13,4/28/2015 20:33,1,3.2,-73.99147034,40.74970627,1,N,-73.99435425,40.71149063,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,4/28/2015 20:13,4/28/2015 20:32,2,3.4,-74.00889587,40.71942139,1,N,-73.97870636,40.75198364,1,15.5,0.5,0.5,4.2,0,0.3,21
1,4/28/2015 20:13,4/28/2015 20:31,1,7.8,-73.96398163,40.75979996,1,N,-73.99208832,40.69926453,1,23,0.5,0.5,4.85,0,0.3,29.15
1,4/28/2015 20:13,4/28/2015 20:16,1,0.8,-73.99975586,40.75373077,1,N,-73.9910965,40.76060486,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,4/12/2015 14:39,4/12/2015 14:47,1,1.36,-73.96633911,40.80462265,1,N,-73.97161865,40.78956985,1,7.5,0,0.5,1.66,0,0.3,9.96
2,4/12/2015 14:39,4/12/2015 14:47,1,1.25,-73.97956848,40.74655151,1,N,-73.99060822,40.73298264,1,7,0,0.5,1.56,0,0.3,9.36
2,4/12/2015 14:39,4/12/2015 14:51,1,2.41,-73.96363831,40.75832748,1,N,-73.94367981,40.77702713,2,10,0,0.5,0,0,0.3,10.8
2,4/12/2015 14:39,4/12/2015 15:39,1,18.77,-73.78263855,40.64445114,2,N,-73.99468994,40.72161102,1,52,0,0.5,11.67,5.54,0.3,70.01
2,4/12/2015 14:39,4/12/2015 15:05,6,3.8,-73.98368835,40.72571182,1,N,-73.98188782,40.76868057,2,18,0,0.5,0,0,0.3,18.8
2,4/12/2015 14:39,4/12/2015 14:43,1,0.6,-73.97631836,40.74804688,1,N,-73.97153473,40.75488663,1,4.5,0,0.5,1.32,0,0.3,6.62
2,4/12/2015 14:39,4/12/2015 14:58,1,6.97,-73.77684784,40.64542007,1,N,-73.72424316,40.62665939,2,22,0,0.5,0,0,0.3,22.8
2,4/12/2015 14:39,4/12/2015 15:01,3,2.48,-73.98516083,40.75640106,1,N,-73.97400665,40.7888298,2,15,0,0.5,0,0,0.3,15.8
2,4/12/2015 14:39,4/12/2015 14:56,2,3.85,-73.95249939,40.78365326,1,N,-73.98885345,40.74288177,1,14.5,0,0.5,2,0,0.3,17.3
2,4/12/2015 14:39,4/12/2015 15:03,1,6.69,-73.96604919,40.79488754,1,N,-73.98239899,40.72763824,1,22.5,0,0.5,4.66,0,0.3,27.96
2,4/12/2015 14:39,4/12/2015 14:54,3,2.27,-73.99163055,40.77017975,1,N,-73.9781189,40.74895859,1,11,0,0.5,2.95,0,0.3,14.75
2,4/12/2015 14:39,4/12/2015 14:43,5,1.21,-73.95322418,40.78193283,1,N,-73.96326447,40.76741409,2,5.5,0,0.5,0,0,0.3,6.3
2,4/12/2015 14:39,4/12/2015 14:45,2,1.23,-73.9781189,40.78646088,1,N,-73.96759033,40.77856064,1,6.5,0,0.5,1.46,0,0.3,8.76
2,4/12/2015 14:39,4/12/2015 14:50,1,1.32,-73.98019409,40.74900818,1,N,-73.98516846,40.76147842,1,8,0,0.5,2.2,0,0.3,11
2,4/12/2015 14:39,4/12/2015 14:43,1,0.54,-73.97743988,40.76244354,1,N,-73.96910095,40.76027298,2,4.5,0,0.5,0,0,0.3,5.3
2,4/12/2015 14:39,4/12/2015 15:08,1,3.36,-73.98639679,40.73018265,1,N,-73.97824097,40.76496124,1,19.5,0,0.5,5.08,0,0.3,25.38
2,4/12/2015 14:39,4/12/2015 14:53,1,0.87,-74.00092316,40.75746918,1,N,-73.99149323,40.74925995,2,9,0,0.5,0,0,0.3,9.8
2,4/12/2015 14:39,4/12/2015 14:49,1,1.79,-73.91892242,40.77484894,1,N,-73.91300201,40.75822067,2,9,0,0.5,0,0,0.3,9.8
2,4/12/2015 14:39,4/12/2015 14:49,1,1.97,-73.97151947,40.74369812,1,N,-73.96308136,40.76591873,2,8.5,0,0.5,0,0,0.3,9.3
2,4/12/2015 14:39,4/12/2015 14:46,1,2.25,-73.98165894,40.73254013,1,N,-73.96193695,40.7595787,1,8.5,0,0.5,1.5,0,0.3,10.8
1,4/21/2015 19:46,4/21/2015 20:07,1,4,-73.98440552,40.75637054,1,N,-73.94075775,40.78660583,1,16,1,0.5,3.56,0,0.3,21.36
2,4/29/2015 23:26,4/29/2015 23:37,1,1.76,-73.97323608,40.76410675,1,N,-73.97877502,40.74479675,1,9,0.5,0.5,2.06,0,0.3,12.36
2,4/29/2015 23:26,4/29/2015 23:35,6,3.41,-73.98209381,40.74046326,1,N,-73.94906616,40.7734108,1,11.5,0.5,0.5,3.2,0,0.3,16
2,4/29/2015 23:26,4/29/2015 23:46,2,4.99,-73.98757935,40.72140884,1,N,-73.96652985,40.6799202,1,18,0.5,0.5,3.86,0,0.3,23.16
2,4/29/2015 23:26,4/29/2015 23:36,1,3.01,-73.9886322,40.71879959,1,N,-73.96353149,40.71861649,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,4/29/2015 23:26,4/29/2015 23:35,1,1.68,-74.00767517,40.74111176,1,N,-74.00366974,40.72234344,1,8,0.5,0.5,2.79,0,0.3,12.09
2,4/29/2015 23:26,4/30/2015 0:06,1,7.59,-73.99500275,40.74468994,1,N,-73.89942169,40.70001984,1,29.5,0.5,0.5,7,0,0.3,37.8
2,4/29/2015 23:26,4/30/2015 0:11,2,10.18,-73.98130798,40.77093124,1,N,-73.98420715,40.67327118,2,36.5,0.5,0.5,0,5.54,0.3,43.34
2,4/29/2015 23:26,4/29/2015 23:41,3,3.38,-73.96305847,40.8002739,1,N,-73.94029999,40.84037018,1,13.5,0.5,0.5,1,0,0.3,15.8
2,4/29/2015 23:26,4/29/2015 23:34,1,1.32,-73.89807129,40.75399017,1,N,-73.87747192,40.75920105,2,7.5,0.5,0.5,0,0,0.3,8.8
2,4/29/2015 23:26,4/29/2015 23:50,1,10.15,-73.86347961,40.76993942,1,N,-73.99629974,40.73463058,2,30,0.5,0.5,0,5.54,0.3,36.84
2,4/29/2015 23:26,4/29/2015 23:30,1,0.81,-74.00853729,40.72914886,1,N,-74.00939178,40.73820877,2,4.5,0.5,0.5,0,0,0.3,5.8
2,4/29/2015 23:26,4/29/2015 23:31,1,0.76,-74.00029755,40.74214172,1,N,-73.99085236,40.74066925,1,5,0.5,0.5,1,0,0.3,7.3
2,4/29/2015 23:26,4/29/2015 23:32,4,0.78,-73.99710846,40.74222183,1,N,-74.00753021,40.74097824,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,4/29/2015 23:26,4/29/2015 23:48,1,12.65,-73.78186035,40.64472198,1,N,-73.86755371,40.76847076,2,35.5,0.5,0.5,0,0,0.3,36.8
2,4/29/2015 23:26,4/29/2015 23:32,2,1,-73.98813629,40.74556351,1,N,-74.00431824,40.75186157,2,6,0.5,0.5,0,0,0.3,7.3
2,4/29/2015 23:26,4/29/2015 23:39,1,3.41,-73.97819519,40.75284576,1,N,-73.98253632,40.72323608,1,13,0.5,0.5,2.86,0,0.3,17.16
2,4/29/2015 23:26,4/29/2015 23:56,1,11.46,-74.01061249,40.70503998,1,N,-73.90698242,40.77910995,1,33.5,0.5,0.5,8.7,0,0.3,43.5
2,4/29/2015 23:26,4/29/2015 23:38,6,3.57,-73.94559479,40.7784462,1,N,-73.97612,40.73592758,1,13,0.5,0.5,2.86,0,0.3,17.16
2,4/29/2015 23:26,4/29/2015 23:51,1,4.51,-73.98239899,40.6787796,1,N,-73.9814682,40.73289871,1,19.5,0.5,0.5,5.2,0,0.3,26
2,4/29/2015 23:26,4/29/2015 23:35,1,2.32,-73.97180939,40.76602936,1,N,-73.96864319,40.78757095,2,9,0.5,0.5,0,0,0.3,10.3
2,4/29/2015 23:26,4/29/2015 23:35,2,1.28,-74.00003815,40.73804092,1,N,-73.98758698,40.72863388,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,4/29/2015 23:26,4/29/2015 23:41,1,3.09,-73.9736557,40.75590897,1,N,-73.99055481,40.71907425,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,4/21/2015 22:44,4/21/2015 22:58,1,3.03,-74.00943756,40.71054077,1,N,-74.00379944,40.74216843,2,12,0.5,0.5,0,0,0.3,13.3
2,4/21/2015 22:44,4/21/2015 22:56,1,1.81,-74.00209045,40.70909882,1,N,-73.99289703,40.73018265,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,4/21/2015 22:44,4/21/2015 22:54,5,2.42,-73.9876709,40.75993729,1,N,-73.97322845,40.79008102,2,9.5,0.5,0.5,0,0,0.3,10.8
2,4/21/2015 22:44,4/21/2015 22:49,1,1.32,-74.01014709,40.72048187,1,N,-74.00669098,40.73577118,1,6,0.5,0.5,1.46,0,0.3,8.76
2,4/21/2015 22:44,4/21/2015 22:50,1,0.97,-73.99362183,40.7499733,1,N,-73.99465942,40.76010132,2,6,0.5,0.5,0,0,0.3,7.3
2,4/21/2015 22:44,4/21/2015 22:49,2,1.1,-73.95217896,40.81055069,1,N,-73.93994141,40.81784821,2,5.5,0.5,0.5,0,0,0.3,6.8
2,4/21/2015 22:44,4/21/2015 23:07,1,8.86,-73.95954895,40.80867767,1,N,-73.9848175,40.72572327,1,27.5,0.5,0.5,4,0,0.3,32.8
2,4/21/2015 22:44,4/21/2015 23:12,1,9.42,-73.97132874,40.76134872,1,N,-73.9905014,40.66846085,1,30,0.5,0.5,3,0,0.3,34.3
2,4/21/2015 22:44,4/21/2015 22:55,1,2.29,-73.97504425,40.75228119,1,N,-74.00299072,40.74419403,1,10.5,0.5,0.5,2.5,0,0.3,14.3
2,4/21/2015 22:44,4/21/2015 23:08,1,12.26,-73.87094116,40.7738533,1,N,-73.85266113,40.66786575,2,34.5,0.5,0.5,0,0,0.3,35.8
2,4/21/2015 22:44,4/21/2015 22:46,1,0.6,-74.00266266,40.74957657,1,N,-73.99469757,40.75059128,1,4,0.5,0.5,1.06,0,0.3,6.36
2,4/21/2015 22:44,4/21/2015 22:50,1,0.8,-73.9972229,40.72217178,1,N,-73.99334717,40.71541977,1,6,0.5,0.5,1.55,0,0.3,8.85
2,4/21/2015 22:44,4/21/2015 23:00,1,2.94,-73.99490356,40.74018097,1,N,-73.96308899,40.76425171,1,13,0.5,0.5,2.5,0,0.3,16.8
2,4/21/2015 22:44,4/21/2015 22:48,1,0.66,-73.98203278,40.76906586,1,N,-73.98171997,40.77835464,2,5,0.5,0.5,0,0,0.3,6.3
2,4/21/2015 22:44,4/21/2015 22:58,1,2.62,-73.97957611,40.74985886,1,N,-74.00415039,40.72317505,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,4/10/2015 10:33,4/10/2015 10:39,1,0.6,-74.00257874,40.73947525,1,N,-74.00813293,40.74491119,1,5.5,0,0,1,0,0.3,6.8
1,4/10/2015 10:33,4/10/2015 11:05,2,11.4,-73.98645782,40.75886154,1,N,-73.87236023,40.77448273,1,36.5,0,0.5,8.55,5.54,0.3,51.39
1,4/23/2015 19:51,4/23/2015 19:59,1,1.4,-73.96031952,40.7661705,1,N,-73.97283936,40.74895859,1,7.5,1,0.5,1.85,0,0.3,11.15
1,4/23/2015 19:51,4/23/2015 20:12,1,2.4,-73.9695816,40.75724411,1,N,-73.99446869,40.74046326,1,14,0.5,0.5,3.05,0,0.3,18.35
1,4/23/2015 19:51,4/23/2015 20:09,1,1.6,-73.97736359,40.75389862,1,N,-73.97808838,40.7457428,1,12.5,0.5,0.5,0,0,0.3,13.8
1,4/23/2015 19:51,4/23/2015 19:57,1,1.1,-73.97322083,40.76416779,1,N,-73.9598465,40.76953888,1,6,1,0.5,2.3,0,0.3,10.1
1,4/23/2015 19:51,4/23/2015 20:09,1,2.7,-73.97316742,40.7552681,1,N,-73.98853302,40.7231369,1,13.5,1,0.5,3.05,0,0.3,18.35
1,4/23/2015 19:51,4/23/2015 20:02,2,1.7,-73.95458221,40.78387451,1,N,-73.97098541,40.76162338,1,9.5,1,0.5,2.25,0,0.3,13.55
1,4/23/2015 19:51,4/23/2015 19:55,1,0.9,-73.98846436,40.72312164,1,N,-73.98027802,40.7343483,1,5,1,0.5,1.35,0,0.3,8.15
1,4/23/2015 19:51,4/23/2015 20:01,1,1.8,-73.99312592,40.73336792,1,N,-74.00054169,40.74769974,1,8.5,1,0.5,2.05,0,0.3,12.35
1,4/23/2015 19:51,4/23/2015 19:53,1,0.4,-73.9809494,40.73772049,1,N,-73.98513031,40.73496246,2,3.5,1,0.5,0,0,0.3,5.3
1,4/23/2015 19:51,4/23/2015 20:06,4,2.8,-74.0038147,40.74303055,1,N,-74.01325226,40.7092514,2,13,1,0.5,0,0,0.3,14.8
1,4/23/2015 19:51,4/23/2015 19:59,1,1.2,-73.97276306,40.75888443,1,N,-73.97942352,40.74456787,1,7,1,0.5,1.75,0,0.3,10.55
1,4/23/2015 19:51,4/23/2015 20:06,1,2.2,-73.95871735,40.78382492,1,N,-73.96986389,40.7587471,1,11.5,1,0.5,1,0,0.3,14.3
1,4/23/2015 19:51,4/23/2015 20:04,1,1.8,-73.95928192,40.77704239,1,N,-73.96527863,40.75671005,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,4/23/2015 19:51,4/23/2015 20:08,2,2.7,-73.98163605,40.76328659,1,N,-73.96715546,40.79372025,1,13,0.5,0.5,1.5,0,0.3,15.8
1,4/23/2015 19:51,4/23/2015 20:29,1,16.6,-73.97366333,40.75465393,2,N,-73.78244781,40.64880753,1,52,0,0.5,10,5.54,0.3,68.34
1,4/23/2015 19:51,4/23/2015 20:05,1,3.6,-73.99375153,40.76720047,1,N,-73.95742035,40.8027916,2,13,1,0.5,0,0,0.3,14.8
1,4/23/2015 19:51,4/23/2015 20:25,1,15.5,-73.97596741,40.74991608,2,N,-73.79247284,40.64476776,1,52,0,0.5,10,5.54,0.3,68.34
